timestamp,anchor,mac,rssi,true_x,true_y
1785932407249,ANCHOR_06,52:06:26:03:01:DA,-104,2.500,7.500
1785932407299,ANCHOR_10,52:06:26:03:01:DA,-110,2.500,7.500
1785932407620,ANCHOR_07,52:06:26:03:01:DA,-110,2.500,7.500
1785932408015,ANCHOR_12,52:06:26:03:01:DA,-104,2.500,7.500
1785932408173,ANCHOR_02,52:06:26:03:01:DA,-96,2.500,7.500
1785932408215,ANCHOR_09,52:06:26:03:01:DA,-93,2.500,7.500
1785932408269,ANCHOR_08,52:06:26:03:01:DA,-99,2.500,7.500
1785932408440,ANCHOR_01,52:06:26:03:01:DA,-96,2.500,7.500
1785932408676,ANCHOR_11,52:06:26:03:01:DA,-110,2.500,7.500
1785932408681,ANCHOR_03,52:06:26:03:01:DA,-87,2.500,7.500
1785932408841,ANCHOR_09,52:06:26:03:01:DA,-93,2.500,7.500
1785932408996,ANCHOR_11,52:06:26:03:01:DA,-102,2.500,7.500
1785932410335,ANCHOR_06,52:06:26:03:01:DA,-105,2.500,7.500
1785932410446,ANCHOR_11,52:06:26:03:01:DA,-110,2.500,7.500
1785932410463,ANCHOR_08,52:06:26:03:01:DA,-99,2.500,7.500
1785932410711,ANCHOR_04,52:06:26:03:01:DA,-98,2.500,7.500
1785932410848,ANCHOR_04,52:06:26:03:01:DA,-92,2.500,7.500
1785932411243,ANCHOR_08,52:06:26:03:01:DA,-98,2.500,7.500
1785932411421,ANCHOR_10,52:06:26:03:01:DA,-109,2.500,7.500
1785932411503,ANCHOR_06,52:06:26:03:01:DA,-104,2.500,7.500
1785932412332,ANCHOR_09,52:06:26:03:01:DA,-93,2.500,7.500
1785932412986,ANCHOR_10,52:06:26:03:01:DA,-110,2.500,7.500
1785932413368,ANCHOR_02,52:06:26:03:01:DA,-91,2.500,7.500
1785932413934,ANCHOR_03,52:06:26:03:01:DA,-87,2.500,7.500
1785932413929,ANCHOR_02,52:06:26:03:01:DA,-95,2.500,7.500
1785932414676,ANCHOR_03,52:06:26:03:01:DA,-87,2.500,7.500
1785932414733,ANCHOR_05,52:06:26:03:01:DA,-99,2.500,7.500
1785932414897,ANCHOR_01,52:06:26:03:01:DA,-97,2.500,7.500
1785932415324,ANCHOR_07,52:06:26:03:01:DA,-110,2.500,7.500
1785932415562,ANCHOR_09,52:06:26:03:01:DA,-94,2.500,7.500
1785932415594,ANCHOR_10,52:06:26:03:01:DA,-110,2.500,7.500
1785932415725,ANCHOR_11,52:06:26:03:01:DA,-110,2.500,7.500
1785932415918,ANCHOR_12,52:06:26:03:01:DA,-105,2.500,7.500
1785932416335,ANCHOR_08,52:06:26:03:01:DA,-99,2.500,7.500
1785932416378,ANCHOR_01,52:06:26:03:01:DA,-96,2.500,7.500
1785932416650,ANCHOR_04,52:06:26:03:01:DA,-97,2.500,7.500
1785932416748,ANCHOR_06,52:06:26:03:01:DA,-104,2.500,7.500
1785932417694,ANCHOR_12,52:06:26:03:01:DA,-105,2.500,7.500
1785932418014,ANCHOR_07,52:06:26:03:01:DA,-110,2.500,7.500
1785932418095,ANCHOR_02,52:06:26:03:01:DA,-90,2.500,7.500
1785932418490,ANCHOR_06,52:06:26:03:01:DA,-104,2.500,7.500
1785932418896,ANCHOR_02,52:06:26:03:01:DA,-91,2.500,7.500
1785932418956,ANCHOR_10,52:06:26:03:01:DA,-110,2.500,7.500
1785932419364,ANCHOR_10,52:06:26:03:01:DA,-110,2.500,7.500
1785932419677,ANCHOR_11,52:06:26:03:01:DA,-103,2.500,7.500
1785932420179,ANCHOR_03,52:06:26:03:01:DA,-86,2.500,7.500
1785932420206,ANCHOR_04,52:06:26:03:01:DA,-91,2.500,7.500
1785932420421,ANCHOR_09,52:06:26:03:01:DA,-94,2.500,7.500
1785932421406,ANCHOR_08,52:06:26:03:01:DA,-99,2.500,7.500
1785932422594,ANCHOR_12,52:06:26:03:01:DA,-105,2.500,7.500
1785932422623,ANCHOR_06,52:06:26:03:01:DA,-104,2.500,7.500
1785932422719,ANCHOR_07,52:06:26:03:01:DA,-110,2.500,7.500
1785932422886,ANCHOR_02,52:06:26:03:01:DA,-90,2.500,7.500
1785932423374,ANCHOR_08,52:06:26:03:01:DA,-100,2.397,7.765
1785932423560,ANCHOR_02,52:06:26:03:01:DA,-91,2.397,7.765
1785932424077,ANCHOR_09,52:06:26:03:01:DA,-93,2.500,7.500
1785932424552,ANCHOR_01,52:06:26:03:01:DA,-98,2.500,7.500
1785932425652,ANCHOR_10,52:06:26:03:01:DA,-110,2.500,7.500
1785932426135,ANCHOR_08,52:06:26:03:01:DA,-99,2.500,7.500
1785932426162,ANCHOR_07,52:06:26:03:01:DA,-109,2.500,7.500
1785932426307,ANCHOR_04,52:06:26:03:01:DA,-91,2.500,7.500
1785932426393,ANCHOR_03,52:06:26:03:01:DA,-87,2.500,7.500
1785932426493,ANCHOR_11,52:06:26:03:01:DA,-102,2.500,7.500
1785932426532,ANCHOR_08,52:06:26:03:01:DA,-99,2.500,7.500
1785932426765,ANCHOR_01,52:06:26:03:01:DA,-97,2.500,7.500
1785932426785,ANCHOR_05,52:06:26:03:01:DA,-99,2.500,7.500
1785932426965,ANCHOR_06,52:06:26:03:01:DA,-104,2.500,7.500
1785932428057,ANCHOR_05,52:06:26:03:01:DA,-100,2.500,7.500
1785932428196,ANCHOR_04,52:06:26:03:01:DA,-91,2.500,7.500
1785932428686,ANCHOR_11,52:06:26:03:01:DA,-102,2.500,7.500
1785932428713,ANCHOR_05,52:06:26:03:01:DA,-99,2.500,7.500
1785932428898,ANCHOR_06,52:06:26:03:01:DA,-105,2.500,7.500
1785932429035,ANCHOR_03,52:06:26:03:01:DA,-86,2.500,7.500
1785932429048,ANCHOR_02,52:06:26:03:01:DA,-90,2.500,7.500
1785932430064,ANCHOR_03,52:06:26:03:01:DA,-87,2.500,7.500
1785932430137,ANCHOR_02,52:06:26:03:01:DA,-91,2.500,7.500
1785932430432,ANCHOR_01,52:06:26:03:01:DA,-96,2.500,7.500
1785932430610,ANCHOR_11,52:06:26:03:01:DA,-102,2.500,7.500
1785932430610,ANCHOR_07,52:06:26:03:01:DA,-109,2.500,7.500
1785932430877,ANCHOR_12,52:06:26:03:01:DA,-106,2.500,7.500
1785932430949,ANCHOR_05,52:06:26:03:01:DA,-99,2.500,7.500
1785932431373,ANCHOR_07,52:06:26:03:01:DA,-110,2.500,7.500
1785932431927,ANCHOR_08,52:06:26:03:01:DA,-100,2.500,7.500
1785932431979,ANCHOR_09,52:06:26:03:01:DA,-94,2.500,7.500
1785932432033,ANCHOR_10,52:06:26:03:01:DA,-110,2.500,7.500
1785932432144,ANCHOR_12,52:06:26:03:01:DA,-106,2.500,7.500
1785932432176,ANCHOR_04,52:06:26:03:01:DA,-90,2.500,7.500
1785932432245,ANCHOR_06,52:06:26:03:01:DA,-105,2.500,7.500
1785932432255,ANCHOR_09,52:06:26:03:01:DA,-93,2.500,7.500
1785932432275,ANCHOR_08,52:06:26:03:01:DA,-100,2.500,7.500
1785932432374,ANCHOR_04,52:06:26:03:01:DA,-91,2.500,7.500
1785932432458,ANCHOR_03,52:06:26:03:01:DA,-86,2.500,7.500
1785932432491,ANCHOR_02,52:06:26:03:01:DA,-90,2.500,7.500
1785932432776,ANCHOR_06,52:06:26:03:01:DA,-104,2.500,7.500
1785932433044,ANCHOR_01,52:06:26:03:01:DA,-96,2.500,7.500
1785932433225,ANCHOR_10,52:06:26:03:01:DA,-110,2.500,7.500
1785932433336,ANCHOR_07,52:06:26:03:01:DA,-110,2.500,7.500
1785932433561,ANCHOR_10,52:06:26:03:01:DA,-110,2.500,7.500
1785932433592,ANCHOR_08,52:06:26:03:01:DA,-99,2.500,7.500
1785932434192,ANCHOR_07,52:06:26:03:01:DA,-110,2.500,7.500
1785932434601,ANCHOR_01,52:06:26:03:01:DA,-96,2.500,7.500
1785932434689,ANCHOR_02,52:06:26:03:01:DA,-90,2.500,7.500
1785932434935,ANCHOR_12,52:06:26:03:01:DA,-106,2.500,7.500
1785932435343,ANCHOR_12,52:06:26:03:01:DA,-105,2.500,7.500
1785932435460,ANCHOR_11,52:06:26:03:01:DA,-102,2.500,7.500
1785932435547,ANCHOR_11,52:06:26:03:01:DA,-102,2.500,7.500
1785932435733,ANCHOR_03,52:06:26:03:01:DA,-87,2.500,7.500
1785932435834,ANCHOR_09,52:06:26:03:01:DA,-93,2.500,7.500
1785932436048,ANCHOR_05,52:06:26:03:01:DA,-99,2.500,7.500
1785932436262,ANCHOR_10,52:06:26:03:01:DA,-110,2.500,7.500
1785932436441,ANCHOR_03,52:06:26:03:01:DA,-87,2.500,7.500
1785932436920,ANCHOR_06,52:06:26:03:01:DA,-104,2.500,7.500
1785932436995,ANCHOR_08,52:06:26:03:01:DA,-99,2.500,7.500
1785932437323,ANCHOR_01,52:06:26:03:01:DA,-97,2.500,7.500
1785932437451,ANCHOR_11,52:06:26:03:01:DA,-102,2.500,7.500
1785932437797,ANCHOR_04,52:06:26:03:01:DA,-92,2.500,7.500
1785932437885,ANCHOR_10,52:06:26:03:01:DA,-110,2.500,7.500
1785932437945,ANCHOR_03,52:06:26:03:01:DA,-86,2.500,7.500
1785932438018,ANCHOR_09,52:06:26:03:01:DA,-94,2.500,7.500
1785932439665,ANCHOR_04,52:06:26:03:01:DA,-91,2.500,7.500
1785932439759,ANCHOR_05,52:06:26:03:01:DA,-98,2.500,7.500
1785932439766,ANCHOR_08,52:06:26:03:01:DA,-100,2.500,7.500
1785932439957,ANCHOR_06,52:06:26:03:01:DA,-104,2.500,7.500
1785932440299,ANCHOR_01,52:06:26:03:01:DA,-98,2.500,7.500
1785932440509,ANCHOR_10,52:06:26:03:01:DA,-99,2.492,2.959
1785932440748,ANCHOR_09,52:06:26:03:01:DA,-94,2.500,7.500
1785932440775,ANCHOR_07,52:06:26:03:01:DA,-110,2.500,7.500
1785932441097,ANCHOR_01,52:06:26:03:01:DA,-96,2.523,2.658
1785932441141,ANCHOR_08,52:06:26:03:01:DA,-99,2.500,7.500
1785932441341,ANCHOR_05,52:06:26:03:01:DA,-99,2.500,7.500
1785932441719,ANCHOR_02,52:06:26:03:01:DA,-90,2.500,7.500
1785932441823,ANCHOR_05,52:06:26:03:01:DA,-99,2.500,7.500
1785932441900,ANCHOR_03,52:06:26:03:01:DA,-98,2.600,2.423
1785932441905,ANCHOR_12,52:06:26:03:01:DA,-105,2.500,7.500
1785932442031,ANCHOR_02,52:06:26:03:01:DA,-91,2.500,7.500
1785932442078,ANCHOR_04,52:06:26:03:01:DA,-91,2.500,7.500
1785932442073,ANCHOR_12,52:06:26:03:01:DA,-106,2.500,7.500
1785932442117,ANCHOR_11,52:06:26:03:01:DA,-102,2.500,7.500
1785932442122,ANCHOR_06,52:06:26:03:01:DA,-103,2.500,7.500
1785932442264,ANCHOR_07,52:06:26:03:01:DA,-109,2.500,7.500
1785932442295,ANCHOR_04,52:06:26:03:01:DA,-91,2.500,7.500
1785932442429,ANCHOR_10,52:06:26:03:01:DA,-110,2.500,7.500
1785932442651,ANCHOR_02,52:06:26:03:01:DA,-90,2.500,7.500
1785932442836,ANCHOR_09,52:06:26:03:01:DA,-93,2.500,7.500
1785932442888,ANCHOR_03,52:06:26:03:01:DA,-86,2.500,7.500
1785932443158,ANCHOR_08,52:06:26:03:01:DA,-100,2.500,7.500
1785932443196,ANCHOR_03,52:06:26:03:01:DA,-87,2.500,7.500
1785932443314,ANCHOR_04,52:06:26:03:01:DA,-91,2.500,7.500
1785932443545,ANCHOR_07,52:06:26:03:01:DA,-109,2.500,7.500
1785932443632,ANCHOR_11,52:06:26:03:01:DA,-102,2.500,7.500
1785932443635,ANCHOR_01,52:06:26:03:01:DA,-96,2.500,7.500
1785932443722,ANCHOR_08,52:06:26:03:01:DA,-99,2.500,7.500
1785932444316,ANCHOR_05,52:06:26:03:01:DA,-99,2.500,7.500
1785932444420,ANCHOR_05,52:06:26:03:01:DA,-99,2.500,7.500
1785932444714,ANCHOR_05,52:06:26:03:01:DA,-99,2.500,7.500
1785932444811,ANCHOR_07,52:06:26:03:01:DA,-109,2.500,7.500
1785932444914,ANCHOR_12,52:06:26:03:01:DA,-105,2.500,7.500
1785932444928,ANCHOR_01,52:06:26:03:01:DA,-96,2.500,7.500
1785932445046,ANCHOR_06,52:06:26:03:01:DA,-105,2.500,7.500
1785932445274,ANCHOR_03,52:06:26:03:01:DA,-87,2.500,7.500
1785932445599,ANCHOR_05,52:06:26:03:01:DA,-100,2.500,7.500
1785932445745,ANCHOR_10,52:06:26:03:01:DA,-109,2.500,7.500
1785932447030,ANCHOR_06,52:06:26:03:01:DA,-105,2.500,7.500
1785932447140,ANCHOR_09,52:06:26:03:01:DA,-93,2.500,7.500
1785932449983,ANCHOR_06,52:06:26:03:01:DA,-105,2.500,7.500
1785932450314,ANCHOR_07,52:06:26:03:01:DA,-110,2.500,7.500
1785932451503,ANCHOR_04,52:06:26:03:01:DA,-91,2.641,2.278
1785932451561,ANCHOR_12,52:06:26:03:01:DA,-105,2.500,7.500
1785932452345,ANCHOR_08,52:06:26:03:01:DA,-99,2.500,7.500
1785932452486,ANCHOR_11,52:06:26:03:01:DA,-102,2.500,7.500
1785932452577,ANCHOR_09,52:06:26:03:01:DA,-93,2.500,7.500
1785932452888,ANCHOR_01,52:06:26:03:01:DA,-96,2.500,7.500
1785932453218,ANCHOR_04,52:06:26:03:01:DA,-91,2.500,7.500
1785932453679,ANCHOR_03,52:06:26:03:01:DA,-88,2.500,7.500
1785932453767,ANCHOR_08,52:06:26:03:01:DA,-99,2.500,7.500
1785932453838,ANCHOR_02,52:06:26:03:01:DA,-90,2.500,7.500
1785932454369,ANCHOR_11,52:06:26:03:01:DA,-102,2.500,7.500
1785932454449,ANCHOR_10,52:06:26:03:01:DA,-109,2.500,7.500
1785932454647,ANCHOR_02,52:06:26:03:01:DA,-90,2.500,7.500
1785932454824,ANCHOR_07,52:06:26:03:01:DA,-90,2.641,2.278
1785932454874,ANCHOR_04,52:06:26:03:01:DA,-91,2.500,7.500
1785932455156,ANCHOR_05,52:06:26:03:01:DA,-99,2.500,7.500
1785932455279,ANCHOR_02,52:06:26:03:01:DA,-90,2.500,7.500
1785932455872,ANCHOR_02,52:06:26:03:01:DA,-90,2.500,7.500
1785932456070,ANCHOR_05,52:06:26:03:01:DA,-99,2.500,7.500
1785932456285,ANCHOR_12,52:06:26:03:01:DA,-105,2.500,7.500
1785932456305,ANCHOR_11,52:06:26:03:01:DA,-103,2.500,7.500
1785932456307,ANCHOR_03,52:06:26:03:01:DA,-87,2.500,7.500
1785932456375,ANCHOR_09,52:06:26:03:01:DA,-94,2.500,7.500
1785932456753,ANCHOR_06,52:06:26:03:01:DA,-105,2.500,7.500
1785932457202,ANCHOR_10,52:06:26:03:01:DA,-110,2.500,7.500
1785932457330,ANCHOR_08,52:06:26:03:01:DA,-99,2.500,7.500
1785932458634,ANCHOR_01,52:06:26:03:01:DA,-96,2.500,7.500
1785932458714,ANCHOR_04,52:06:26:03:01:DA,-92,2.500,7.500
1785932458807,ANCHOR_07,52:06:26:03:01:DA,-110,2.500,7.500
1785932458994,ANCHOR_12,52:06:26:03:01:DA,-105,2.500,7.500
1785932459073,ANCHOR_05,52:06:26:03:01:DA,-99,2.500,7.500
1785932459597,ANCHOR_06,52:06:26:03:01:DA,-105,2.500,7.500
1785932459601,ANCHOR_04,52:06:26:03:01:DA,-91,2.500,7.500
1785932460096,ANCHOR_02,52:06:26:03:01:DA,-90,2.500,7.500
1785932460503,ANCHOR_01,52:06:26:03:01:DA,-97,2.500,7.500
1785932461610,ANCHOR_12,52:06:26:03:01:DA,-105,2.500,7.500
1785932462147,ANCHOR_07,52:06:26:03:01:DA,-110,2.500,7.500
1785932462260,ANCHOR_10,52:06:26:03:01:DA,-109,2.500,7.500
1785932462403,ANCHOR_08,52:06:26:03:01:DA,-99,2.500,7.500
1785932462419,ANCHOR_09,52:06:26:03:01:DA,-94,2.500,7.500
1785932463087,ANCHOR_03,52:06:26:03:01:DA,-87,2.500,7.500
1785932463399,ANCHOR_11,52:06:26:03:01:DA,-102,2.500,7.500
1785932463710,ANCHOR_01,52:06:26:03:01:DA,-96,2.500,7.500
1785932463851,ANCHOR_06,52:06:26:03:01:DA,-105,2.500,7.500
1785932464085,ANCHOR_03,52:06:26:03:01:DA,-87,2.500,7.500
1785932464865,ANCHOR_02,52:06:26:03:01:DA,-90,2.500,7.500
1785932465226,ANCHOR_09,52:06:26:03:01:DA,-93,2.500,7.500
1785932465270,ANCHOR_10,52:06:26:03:01:DA,-110,2.500,7.500
1785932465491,ANCHOR_04,52:06:26:03:01:DA,-92,2.500,7.500
1785932465668,ANCHOR_08,52:06:26:03:01:DA,-100,2.500,7.500
1785932466134,ANCHOR_05,52:06:26:03:01:DA,-99,2.500,7.500
1785932466574,ANCHOR_11,52:06:26:03:01:DA,-102,2.500,7.500
1785932466704,ANCHOR_09,52:06:26:03:01:DA,-93,2.500,7.500
1785932466918,ANCHOR_12,52:06:26:03:01:DA,-105,2.500,7.500
1785932467103,ANCHOR_10,52:06:26:03:01:DA,-110,2.500,7.500
1785932467531,ANCHOR_12,52:06:26:03:01:DA,-105,2.500,7.500
1785932467679,ANCHOR_07,52:06:26:03:01:DA,-110,2.500,7.500
1785932467807,ANCHOR_09,52:06:26:03:01:DA,-93,2.500,7.500
1785932468053,ANCHOR_02,52:06:26:03:01:DA,-90,2.500,7.500
1785932468628,ANCHOR_01,52:06:26:03:01:DA,-97,2.500,7.500
1785932468864,ANCHOR_07,52:06:26:03:01:DA,-109,2.500,7.500
1785932468877,ANCHOR_06,52:06:26:03:01:DA,-105,2.500,7.500
1785932469130,ANCHOR_05,52:06:26:03:01:DA,-99,2.500,7.500
1785932469615,ANCHOR_01,52:06:26:03:01:DA,-96,2.500,7.500
1785932469767,ANCHOR_03,52:06:26:03:01:DA,-86,2.500,7.500
1785932469854,ANCHOR_09,52:06:26:03:01:DA,-93,2.500,7.500
1785932469928,ANCHOR_01,52:06:26:03:01:DA,-96,2.500,7.500
1785932469940,ANCHOR_10,52:06:26:03:01:DA,-110,2.500,7.500
1785932470107,ANCHOR_08,52:06:26:03:01:DA,-100,2.500,7.500
1785932470158,ANCHOR_04,52:06:26:03:01:DA,-91,2.500,7.500
1785932470197,ANCHOR_05,52:06:26:03:01:DA,-99,2.500,7.500
1785932470247,ANCHOR_11,52:06:26:03:01:DA,-109,2.668,2.278
1785932470356,ANCHOR_07,52:06:26:03:01:DA,-109,2.500,7.500
1785932470465,ANCHOR_10,52:06:26:03:01:DA,-110,2.500,7.500
1785932470549,ANCHOR_02,52:06:26:03:01:DA,-87,5.446,2.628
1785932470547,ANCHOR_11,52:06:26:03:01:DA,-101,2.500,7.500
1785932470947,ANCHOR_06,52:06:26:03:01:DA,-105,2.500,7.500
1785932470964,ANCHOR_11,52:06:26:03:01:DA,-102,2.500,7.500
1785932471434,ANCHOR_01,52:06:26:03:01:DA,-107,6.226,2.540
1785932471519,ANCHOR_04,52:06:26:03:01:DA,-90,2.500,7.500
1785932471870,ANCHOR_08,52:06:26:03:01:DA,-99,2.500,7.500
1785932471984,ANCHOR_02,52:06:26:03:01:DA,-91,2.500,7.500
1785932471978,ANCHOR_02,52:06:26:03:01:DA,-90,6.409,2.452
1785932472581,ANCHOR_06,52:06:26:03:01:DA,-105,2.500,7.500
1785932472645,ANCHOR_03,52:06:26:03:01:DA,-87,2.500,7.500
1785932472663,ANCHOR_02,52:06:26:03:01:DA,-90,2.500,7.500
1785932473064,ANCHOR_05,52:06:26:03:01:DA,-99,2.500,7.500
1785932473413,ANCHOR_12,52:06:26:03:01:DA,-105,2.500,7.500
1785932473599,ANCHOR_07,52:06:26:03:01:DA,-110,2.500,7.500
1785932473623,ANCHOR_12,52:06:26:03:01:DA,-106,2.500,7.500
1785932473791,ANCHOR_09,52:06:26:03:01:DA,-94,2.500,7.500
1785932473899,ANCHOR_11,52:06:26:03:01:DA,-102,2.500,7.500
1785932475144,ANCHOR_01,52:06:26:03:01:DA,-97,2.500,7.500
1785932475396,ANCHOR_11,52:06:26:03:01:DA,-102,2.500,7.500
1785932475552,ANCHOR_03,52:06:26:03:01:DA,-87,2.500,7.500
1785932475821,ANCHOR_02,52:06:26:03:01:DA,-90,2.500,7.500
1785932476099,ANCHOR_06,52:06:26:03:01:DA,-104,2.500,7.500
1785932476145,ANCHOR_06,52:06:26:03:01:DA,-105,2.500,7.500
1785932476375,ANCHOR_01,52:06:26:03:01:DA,-96,2.500,7.500
1785932477080,ANCHOR_09,52:06:26:03:01:DA,-93,2.500,7.500
1785932479023,ANCHOR_05,52:06:26:03:01:DA,-99,2.500,7.500
1785932479056,ANCHOR_12,52:06:26:03:01:DA,-105,2.500,7.500
1785932480366,ANCHOR_04,52:06:26:03:01:DA,-91,2.500,7.500
1785932480439,ANCHOR_08,52:06:26:03:01:DA,-99,2.500,7.500
1785932481084,ANCHOR_02,52:06:26:03:01:DA,-90,2.500,7.500
1785932481363,ANCHOR_10,52:06:26:03:01:DA,-109,2.500,7.500
1785932482470,ANCHOR_07,52:06:26:03:01:DA,-109,2.500,7.500
1785932482584,ANCHOR_10,52:06:26:03:01:DA,-110,2.500,7.500
1785932482653,ANCHOR_09,52:06:26:03:01:DA,-94,2.500,7.500
1785932482850,ANCHOR_04,52:06:26:03:01:DA,-91,2.500,7.500
1785932483090,ANCHOR_04,52:06:26:03:01:DA,-95,7.592,0.615
1785932483218,ANCHOR_03,52:06:26:03:01:DA,-87,2.500,7.500
1785932483283,ANCHOR_08,52:06:26:03:01:DA,-98,2.500,7.500
1785932483360,ANCHOR_07,52:06:26:03:01:DA,-109,2.500,7.500
1785932483453,ANCHOR_08,52:06:26:03:01:DA,-99,2.500,7.500
1785932483518,ANCHOR_01,52:06:26:03:01:DA,-97,2.500,7.500
1785932484066,ANCHOR_03,52:06:26:03:01:DA,-87,2.500,7.500
1785932484184,ANCHOR_11,52:06:26:03:01:DA,-102,2.500,7.500
1785932484423,ANCHOR_04,52:06:26:03:01:DA,-91,2.500,7.500
1785932484893,ANCHOR_06,52:06:26:03:01:DA,-105,2.500,7.500
1785932485068,ANCHOR_07,52:06:26:03:01:DA,-109,2.500,7.500
1785932485213,ANCHOR_09,52:06:26:03:01:DA,-94,2.500,7.500
1785932485768,ANCHOR_10,52:06:26:03:01:DA,-110,2.500,7.500
1785932486066,ANCHOR_03,52:06:26:03:01:DA,-86,2.500,7.500
1785932486236,ANCHOR_08,52:06:26:03:01:DA,-99,2.500,7.500
1785932486299,ANCHOR_05,52:06:26:03:01:DA,-99,2.500,7.500
1785932486657,ANCHOR_01,52:06:26:03:01:DA,-96,2.500,7.500
1785932486709,ANCHOR_07,52:06:26:03:01:DA,-110,2.500,7.500
1785932486735,ANCHOR_11,52:06:26:03:01:DA,-101,2.500,7.500
1785932486777,ANCHOR_02,52:06:26:03:01:DA,-90,2.500,7.500
1785932486813,ANCHOR_05,52:06:26:03:01:DA,-98,2.500,7.500
1785932486901,ANCHOR_12,52:06:26:03:01:DA,-105,2.500,7.500
1785932486946,ANCHOR_06,52:06:26:03:01:DA,-104,2.500,7.500
1785932487145,ANCHOR_10,52:06:26:03:01:DA,-110,2.500,7.500
1785932487222,ANCHOR_04,52:06:26:03:01:DA,-91,2.500,7.500
1785932487376,ANCHOR_09,52:06:26:03:01:DA,-92,2.500,7.500
1785932487540,ANCHOR_02,52:06:26:03:01:DA,-90,2.500,7.500
1785932487539,ANCHOR_12,52:06:26:03:01:DA,-105,2.500,7.500
1785932487540,ANCHOR_01,52:06:26:03:01:DA,-98,3.620,5.005
1785932487595,ANCHOR_07,52:06:26:03:01:DA,-105,3.620,5.005
1785932487603,ANCHOR_02,52:06:26:03:01:DA,-84,3.548,5.815
1785932487790,ANCHOR_06,52:06:26:03:01:DA,-107,3.620,5.005
1785932487939,ANCHOR_02,52:06:26:03:01:DA,-80,3.620,5.005
1785932487968,ANCHOR_09,52:06:26:03:01:DA,-79,3.620,5.005
1785932488008,ANCHOR_10,52:06:26:03:01:DA,-106,3.548,5.815
1785932488066,ANCHOR_03,52:06:26:03:01:DA,-93,3.548,5.815
1785932488201,ANCHOR_01,52:06:26:03:01:DA,-91,3.548,5.815
1785932488274,ANCHOR_09,52:06:26:03:01:DA,-84,3.548,5.815
1785932488459,ANCHOR_03,52:06:26:03:01:DA,-95,3.620,5.005
1785932488527,ANCHOR_05,52:06:26:03:01:DA,-107,3.548,5.815
1785932488577,ANCHOR_08,52:06:26:03:01:DA,-96,3.620,5.005
1785932488631,ANCHOR_06,52:06:26:03:01:DA,-104,3.548,5.815
1785932489349,ANCHOR_05,52:06:26:03:01:DA,-97,3.620,5.005
1785932489458,ANCHOR_12,52:06:26:03:01:DA,-100,3.548,5.815
1785932489804,ANCHOR_12,52:06:26:03:01:DA,-91,3.620,5.005
1785932489827,ANCHOR_11,52:06:26:03:01:DA,-99,3.620,5.005
1785932490237,ANCHOR_10,52:06:26:03:01:DA,-103,3.620,5.005
1785932490329,ANCHOR_08,52:06:26:03:01:DA,-106,3.548,5.815
1785932490635,ANCHOR_11,52:06:26:03:01:DA,-110,3.548,5.815
1785932490708,ANCHOR_09,52:06:26:03:01:DA,-89,2.641,2.278
1785932491132,ANCHOR_01,52:06:26:03:01:DA,-92,4.255,5.664
1785932491701,ANCHOR_03,52:06:26:03:01:DA,-98,2.641,2.278
1785932491786,ANCHOR_12,52:06:26:03:01:DA,-93,3.269,4.041
1785932492319,ANCHOR_07,52:06:26:03:01:DA,-91,2.641,2.278
1785932494478,ANCHOR_02,52:06:26:03:01:DA,-91,2.641,2.278
1785932494610,ANCHOR_11,52:06:26:03:01:DA,-110,3.269,4.041
1785932494779,ANCHOR_11,52:06:26:03:01:DA,-109,2.641,2.278
1785932495832,ANCHOR_05,52:06:26:03:01:DA,-99,2.641,2.278
1785932495983,ANCHOR_08,52:06:26:03:01:DA,-89,2.641,2.278
1785932496623,ANCHOR_12,52:06:26:03:01:DA,-96,2.641,2.278
1785932496732,ANCHOR_10,52:06:26:03:01:DA,-97,2.641,2.278
1785932496789,ANCHOR_04,52:06:26:03:01:DA,-91,2.641,2.278
1785932497024,ANCHOR_05,52:06:26:03:01:DA,-99,2.641,2.278
1785932497078,ANCHOR_02,52:06:26:03:01:DA,-91,2.641,2.278
1785932497207,ANCHOR_09,52:06:26:03:01:DA,-87,2.641,2.278
1785932497337,ANCHOR_04,52:06:26:03:01:DA,-83,3.620,5.005
1785932497745,ANCHOR_01,52:06:26:03:01:DA,-97,3.620,5.005
1785932497935,ANCHOR_05,52:06:26:03:01:DA,-96,3.620,5.005
1785932498044,ANCHOR_04,52:06:26:03:01:DA,-91,2.641,2.278
1785932498092,ANCHOR_03,52:06:26:03:01:DA,-94,3.620,5.005
1785932498096,ANCHOR_07,52:06:26:03:01:DA,-90,2.641,2.278
1785932498226,ANCHOR_06,52:06:26:03:01:DA,-110,2.641,2.278
1785932498295,ANCHOR_10,52:06:26:03:01:DA,-96,2.641,2.278
1785932498491,ANCHOR_03,52:06:26:03:01:DA,-98,2.641,2.278
1785932498595,ANCHOR_12,52:06:26:03:01:DA,-92,3.620,5.005
1785932498739,ANCHOR_09,52:06:26:03:01:DA,-80,3.620,5.005
1785932498781,ANCHOR_02,52:06:26:03:01:DA,-81,3.620,5.005
1785932499225,ANCHOR_08,52:06:26:03:01:DA,-95,3.620,5.005
1785932499518,ANCHOR_06,52:06:26:03:01:DA,-106,3.620,5.005
1785932499712,ANCHOR_01,52:06:26:03:01:DA,-96,3.117,3.778
1785932499832,ANCHOR_01,52:06:26:03:01:DA,-99,2.641,2.278
1785932500157,ANCHOR_07,52:06:26:03:01:DA,-106,3.620,5.005
